0|C'est le tragique de l'action, à jamais illustré par VAnti gone de Sophocle, qui reconduit le formalisme moral au plus vif de l'éthique. Le conflit est chaque fois l'aiguillon de ce recours en appel, dans les trois régions déjà deux fois sillonnées : le soi universel, la pluralité des personnes et l'environnement institutionnel.
1|Plusieurs raisons m'ont persuadé de refaire ce parcours dans l'ordre inverse. Première raison : en portant le fer du conflit d'abord au plan de l'institution, nous sommes sans tarder confrontés au plaidoyer hégélien en faveur de la Sittlichkeit, cette morale effective et concrète qui est censée prendre la relève de la Moralitàt, de la morale abstraite, et qui trouve précisément son centre de gravité dans jaAsphère des institutions et dans celle, les couronnant toutes, de l'État. Si l'on réussissait à montrer que le tragique de l'action déploie précisément dans cette sphère quelques-unes de ses figures exemplaires, on lèverait par là même l'hypothèse hégélienne quant à la sagesse pratique instruite par le conflit. La Sittlichkeit ne désignerait plus alors une troisième instance supérieure à l'éthique et à la morale, mais désignerait un des lieux où s'exerce la sagesse pratique, à savoir la hiérarchie des médiations institutionnelles que cette sagesse pratique doit traverser pour que la justice mérite véritablement le titre d'équité. Une seconde raison a guidé le choix de l'ordre ici suivi. Notre problème n'étant pas d'ajouter une philosophie politique à la philosophie morale, mais de déterminer les traits nouveaux de ï'ip-séité correspondant à la pratique politique, les conflits relevant de cette pratique ont servi de toile de fond pour les conflits engendrés par le formalisme lui-même au plan interpersonnel entre lanorme et la sollicitude la plus singularisante. C'est seulement lorsque nous aurons traversé ces deux zones conflictuelles que nous pourrons nous confronter avec l'idée d'autonomie qui reste en dernière analyse la pièce maîtresse du dispositif de la morale kantienne : c'est là que les conflits les plus dissimulés désignent le point d'inflexion de la morale à une sagesse pratique qui n'aurait pas oublié son passage par le devoir.
2|Reprenons la règle de justice au point où nous l'avons quittée au terme de la précédente étude. La possibilité du conflit nous avait déjà paru inscrite dans la structure équivoque de l'idée de distribution juste. Vise-t-elle à délimiter des intérêts individuels mutuellement désintéressés ou à renforcer le lien de coopération ? Les expressions de part et de partage nous ont paru trahir cette équivoque au niveau même du langage. Loin de résoudre cette équivocité, la formalisation opérée par Rawls la confirme et risque même de la renforcer. La faille entre les deux versions de l'idée de distribution juste nous a paru seulement masquée par l'idée d'un équilibre réfléchi entre la théorie qui donne son titre au livre et nos convictions bien pesées '. Selon la théorie, en effet, les individus placés dans la situation originelle sont des individus rationnels indépendants les uns des autres et soucieux de promouvoir leurs intérêts respectifs sans tenir compte de ceux des autres. Aussi le principe de maximin, considéré seul, pourrait-il se réduire à une forme raffinée de calcul utilitaire. Ce serait le cas s'il n'était précisément équilibré par des convictions bien pesées où le point de vue du plus défavorisé est pris pour terme de référence. Or cette prise en considération repose en dernière analyse sur la règle de réciprocité, proche de la Règle d'Or, dont la finalité est de redresser la dissymétrie initiale liée au pouvoir qu'un agent exerce sur le patient de son action et que la violence transforme en exploitation.
3|Cette fine déchirure interne à la règle de justice n'indique encore que le lieu possible du conflit. Une situation réellement conflictuelle apparaît lorsque, creusant sous la pure règle de procédure, on met à nu la diversité entre les biens distribués que tend à oblitérer la formulation des deux principes de justice. On l'a dit, la diversité des choses à partager disparaît dans la procédure de distribution. On perd de vue la différence qualitative entre choses à distribuer, dans une énumération qui met bout à bout les revenus et les patrimoines, les avantages sociaux et les charges correspondantes, les positions de responsabilité et d'autorité, les hon-neurs et les blâmes, etc. Bref la diversité des contributions individuelles ou collectives qui donnent lieu à un problème de distribution. Aristote avait rencontré ce problème dans sa définition de la justice proportionnelle, où l'égalité ne se fait pas entre des parts mais entre le rapport de la part de l'un à sa contribution et le rapport de l'autre à sa contribution différente. Or, l'estimation de la valeur respective de ces contributions est tenue par Aristote pour variable selon les régimes politiques1. Si l'on déplace l'accent de la procédure de distribution sur la différence entre les choses à distribuer, deux sortes de problèmes sont soulevés, qui, dans la littérature postérieure au grand livre de Rawls, ont été le plus souvent traités en même temps, mais qu'il importe de bien distinguer. Le premier marque le retour en force de concepts téléologiques qui relient à nouveau le juste au bon, par l'idée de biens sociaux premiers. Rawls n'y voit pas malice et paraît à l'aise avec cette idée qu'il relie sans scrupules apparents aux attentes de personnes représentatives2. Mais, si l'on demande ce qui qualifie comme bons ces biens sociaux, on ouvre un espace conflictuel, dès lors que ces biens apparaissent relatifs à des significations, à des estimations hétérogènes. Un second problème est posé, non plus seulement par la diversité des biens à partager, mais par le caractère historiquement et culturellement déterminé de l'estimation de ces biens. Le conflit est ici entre la prétention universaliste (je prends « prétention » au sens positif de revendication, à la façon du daim de langue anglaise) et les limitations contextualistes de la règle de justice. Je renvoie ce second problème à la dernière partie de cette étude, dans la mesure où le conflit entre universalisme et contextualisme affecte au même degré toutes les sphères de la moralité. C'est donc à la seule question de la réelle diversité des biens à partager que nous nous attacherons dans la discussion qui suit.
4|Chez un auteur comme Michael Walzer3, la prise en compte de cette réelle diversité des biens, appuyée sur celle des estimations ou évaluations qui déterminent les choses à partager comme des biens, aboutit à un véritable démembrement de l'idée unitaire de justice au bénéfice de l'idée de « sphères de justice ». Constituent une sphère distincte les règles qui régissent la citoyenneté (mem-
5|, L Cf. la note de Tricot concernant la notion aristotélicienne d'axia (in Aristote, Ethique à Nicomaque, op. cit. 1131 a 24, trad. p. 228, η. 1).
6|bership) et traitent par exemple des conditions de son acquisition ou de sa perte, du droit des résidents étrangers, des émigrés, des exilés politiques, etc. Maints débats en cours, jusque dans les démocraties avancées, attestent que des problèmes ne cessent de surgir qui renvoient finalement à des prises de position de nature éthique sur la nature politique desquelles on reviendra plus loin. Autre est la sphère de la sécurité et de l'assistance publique (wel-fare), qui répond à des besoins (needs) estimés tels, dans nos sociétés, qu'ils appellent de droit la protection et le secours de la puissance publique. Autre est encore la sphère de l'argent et des marchandises, délimitée par la question de savoir ce qui, par sa nature de bien, peut être acheté ou vendu. Il ne suffit donc pas de distinguer massivement les personnes qui ont une valeur et les choses qui ont un prix ; la catégorie de marchandises a ses exigences propres et ses limites. Autre est encore la sphère des emplois (office) dont la distribution repose non sur l'hérédité ou la fortune mais sur des qualifications dûment évaluées par des procédures publiques (on retrouve ici la question de l'égalité des chances et de l'ouverture à tous des places ou positions, selon le second principe de justice de Rawls).
7|Notre problème n'est pas ici de proposer une énumération exhaustive de ces sphères de justice, ni même de préciser le destin de l'idée d'égalité dans chacune d'elles. Il est celui de l'arbitrage requis par la concurrence de ces sphères de justice et par la menace d'empiétement de l'une sur l'autre qui donne son véritable sens à la notion de conflit social '.
8|C'est ici que l'on peut être tenté par une issue hégélienne du conflit, dans la mesure même où les questions de délimitation et de priorité entre sphères de justice relèvent d'un arbitrage aléa-toire qui est l'équivalent au plan institutionnel de la sagesse pratique qu'Aristote appelait phronèsis. La solution n'est-elle pas de reporter dans la sphère politique, et singulièrement étatique, le traitement de conflits posés jusqu'ici en termes de justice ? On demandera alors de placer l'arbitrage du conflit entre sphères de justice sous la catégorie hégélienne de Sittlichkeit plutôt que sous la catégorie aristotélicienne de phronèsis.
9|Je l'ai dit, mon problème n'est pas de proposer ici une philosophie politique digne de celle d'Eric Weil, de Cornélius Castoria-dis ou de Claude Lefort. Il est seulement de savoir si la pratique politique fait appel aux ressources d'une moralité concrète qui ne trouvent leur exercice que dans le cadre d'un savoir de soi que l'État en tant que tel détiendrait. C'est là précisément ce qu'enseigne Hegel dans les Principes de la philosophie du droit1.
10|Rappelons auparavant que le concept hégélien de droit, qui enveloppe toute l'entreprise, déborde de toutes parts celui de justice : « Le système du droit, est-il dit dans l'introduction, est le royaume de la liberté effectivement réalisée, le monde de l'esprit, monde que l'esprit produit à partir de lui-même comme une seconde nature » ( § 4, p. 71), et encore : « Qu'une existence empirique en général soit existence empirique de la volonté, c'est cela qui est le droit. Le droit est donc la liberté en général, en tant qu'Idée » (§ 2, p. 88). Cette problématique de la réalisation, de l'effectuation de la liberté, est aussi la nôtre dans cette étude. Mais, exige-t-elle la restriction drastique du domaine de la justice qu'on va dire, et surtout l'élévation du domaine politique bien au-dessus de la sphère où l'idée de justice est valide ? Én ce qui concerne la limitation du champ d'exercice de la justice, elle coïncide avec celle du droit abstrait, lequel a pour fonction majeure d'élever la prise de possession au rang de propriété légale dans un rapport triangulaire entre une volonté, une chose et une autre volonté : rapport constitutif du contrat légal. Le champ de ce dernier s'en trouve d'autant réduit, à rencontre de la tradition contractualiste à laquelle se rattache Rawls, qui fait sortir l'ensemble des institutions d'un contrat fictif. Il en résulte que le concept de justice subit une contraction identique. Il est remarquable, en effet, qu'il soit introduit sous le titre négatif de l'injustice, sous les aspects de la fraude, du paqure, de la violence et du crime (§82-103); en retour, le droit abstrait se résout dans la contre-violence, qui réplique à la violence (Zwang) dans le
11|J. Hegel, Principes de la philosophie du droit ou Droit naturel et Science de l'Etat en abrégé, op. citdomaine où la liberté s'extériorise dans des choses possédées : « Le droit abstrait est un droit de contrainte [Zwangsrecht], parce que la négation du droit est une violence exercée contre l'exis-tance de ma liberté dans une chose extérieure » (§ 94, p. 139) Ce qui fait fondamentalement défaut au droit abstrait, au contrat et à l'idée de justice qui en est solidaire, c'est la capacité de lier organiquement les hommes entre eux ; le droit, comme l'avait admis Kant, se borne à séparer le mien du tien2. L'idée de justice souffre essentiellement de cet atomisme juridique. En ce sens la faille que nous venons de rappeler, et qui affecte la société entière en tant que système de distribution - faille que présuppose la situation originelle dans la fable de Rawls -, devient chez Hegel infirmité insurmontable. La personne juridique reste aussi abstraite que le droit qui la définit.
12|C'est précisément à l'opposé de ce lien contractuel externe entre individus rationnels indépendants, et au-delà de la moralité simplement subjective, que la Sittlichkeit se définit comme le lieu des figures de î'« esprit objectif» selon le vocabulaire de VEncy-clopédie... Et c'est parce que la société civile, lieu des intérêts en compétition, ne crée pas non plus de liens organiques entre les personnes concrètes que la société politique apparaît comme le seul recours contre la fragmentation en individus isolés.
13|Les raisons de « renoncer à Hegel » au plan de la philosophie politique ne sont pas comparables à celles qui se sont imposées à moi au plan de la philosophie de l'histoire3. Le projet philosophique de Hegel dans les Principes de la philosophie du droit me reste très proche, dans la mesure où il renforce les thèses dirigées dans la septième étude contre l'atomisme politique. Nous avons alors admis que c'était seulement dans un milieu institutionnel spécifique que les capacités et dispositions qui distinguent l'agir humain peuvent s'épanouir ; l'individu, disions-nous alors, ne devient humain que sous la condition de certaines institutions ; et
14|L II est vrai que la catégorie du tribunal réapparaît dans le cadre de la « vie éthique » (Sittlichkeit). mais dans les limites de la société civile ; la section « Administration de la justice » (ibitL, § 209-229) se trouve ainsi encadrée par la théorie de la société civile comme « système des besoins » et par celle de « la police et la corporation ».
15|nous ajoutions : s'il en est bien ainsi, l'obligation de servir ces institutions est elle-même une condition pour que l'agent humain continue de se développer. Ce sont là autant de raisons d'être redevable au travail de hiérarchisation des modalités d'effectua-tion de la liberté élaborées par Hegel dans les Principes de la philosophie du droit. Dans cette mesure, et dans cette mesure seulement, la notion de Sittlichkeit, entendue d'une part au sens de système des instances collectives de médiation intercalées entre l'idée abstraite de liberté et son effectuatioh «comme seconde nature », et d'autre part comme triomphe progressif du lien organique entre les hommes sur l'extériorité du rapport juridique -extériorité aggravée par celle du rapport économique -, cette notion de Sittlichkeit n'a pas fini de nous instruire. Ajouterais-je que j'interprète, à la suite d'Eric Weil, la théorie hégélienne de l'État comme une théorie de l'État libéral, dans la mesure où la pièce maîtresse en est l'idée de constitution ? En ce sens, le projet politique de Hegel n'a pas été dépassé par l'histoire et pour l'essentiel n'a pas encore été réalisé. La question, pour nous, est plutôt celle-ci : l'obligation de servir les institutions d'un État constitutionnel est-elle d'une autre nature que l'obligation morale, voire d'une nature supérieure ? Plus précisément, a-t-elle un autre fondement que l'idée de justice, dernier segment de la trajectoire de la « vie bonne »	? Et a-t-elle une autre structure
16|normative-déontologique que la règle de justice ?
17|L'opposition entre Sittlichkeit et Moralitcit perd de sa force et devient inutile - sinon même nuisible, comme je le dirai plus loin -, si, d'une part, on donne à la règle de justice, par l'intermédiaire de celle de distribution, un champ d'application plus vaste que celui que lui assignaient la doctrine kantienne du droit privé et la doctrine hégélienne du droit abstrait, et si, d'autre part, on dissocie, autant qu'il est possible, les admirables analyses de la Sittlichkeit de l'ontologie du Geist - de l'esprit - qui transforme la médiation institutionnelle de l'État en instance capable de se penser elle-même '. Séparée de l'ontologie du Geist, la phénoménologie de la Sittlichkeit cesse de légitimer une instance de jugement supérieure à la conscience morale dans sa structure tria-dique : autonomie, respect des personnes, règle de justice1. Ce qui donne à la Sittlichkeit l'apparence d'une transcendance par rapport à la moralité formelle, c'est son lien avec des institutions dont on a admis plus haut le caractère irréductible par rapport aux individus. Seulement, une chose est d'admettre que les institutions ne dérivent pas des individus mais toujours d'autres institutions préalables, une autre est de leur conférer une spiritualité distincte de celle des individus. Ce qui finalement est inadmissible chez Hegel, c'est la thèse de l'esprit objectif et son corollaire, la thèse de l'État érigé en instance supérieure dotée du savoir de soi. Le réquisitoire est certes impressionnant, que Hegel a dressé contre la conscience morale lorsqu'elle s'érige en tribunal suprême dans l'ignorance superbe de la Sittlichkeit où s'incarne l'esprit d'un peuple. Pour nous, qui avons traversé les événements monstrueux du xxe siècle liés au phénomène totalitaire, nous avons des raisons d'écouter le verdict inverse, autrement accablant, prononcé par l'histoire elle-même à travers la bouche des victimes. Quand l'esprit d'un peuple est perverti au point de nourrir une Sittlichkeit meurtrière, c'est finalement dans la conscience morale d'un petit nombre d'individus, inaccessibles à la peur et à la corruption, que se réfugie l'esprit qui a déserté des institutions devenues criminelles2. Qui oserait railler encore la belle âme, quand elle seule reste à témoigner contre le héros de l'action ? Certes, le déchirement entre la conscience morale et l'esprit du peuple n'est pas toujours aussi désastreux ; mais il garde toujours une valeur de rappel et d'avertissement. D atteste de façon paroxystique l'indépassable tragique de l'action, auquel Hegel lui-même a rendu justice dans ses belles pages sw Antigone.
18|La meilleure manière de démystifier l'État hégélien et, par là même, de libérer ses ressources inépuisables au plan de la philosophie politique, c'est d'interroger la pratique politique elle-même et d'examiner les formes spécifiques qu'y revêt le tragique de l'action.
19|Or, pourquoi la pratique politique serait-elle le heu de conflits spécifiques ? Et de quelle façon ceux-ci renvoient-ils au sens éthique de la justice ?
20|D faut partir ici de la différence sur laquelle nous avons si forte-
21|L Ce que fait Hegel au § 258 des Principes de la philosophie du droit : « ce but final [Endzweciq possède le droit le plus élevé à l’égard des individus dont le devoir suprême est d’être membres de l’État » (ïbid, p. 258).
22|ment insisté dans la troisième section de la septième étude entre pouvoir et domination. Le pouvoir, avons-nous admis à la suite de Hannah Arendt, n'existe qu'autant et aussi longtemps que le vouloir vivre et agir en commun subsiste dans une communauté historique. Ce pouvoir est l'expression la plus haute de la praxis aristotélicienne qui ne fabrique rien hors d'elle-même, mais se donne pour fin son propre entretien, sa stabilité et sa durabilité. Mais, avons-nous aussi admis, ce pouvoir est oublié en tant qu'origine de l'instance politique, et recouvert par les structures hiérarchiques de la domination entre gouvernants et gouvernés. A cet égard, rien n'est plus grave que la confiision entre pouvoir et domination ou, pour évoquer le vocabulaire de Spinoza, dans le Traité politique, entre potentia et potestas1. La vertu de justice, au sens de Visotès de Périclès et d'Aristote, vise précisément à égaliser ce rapport, c'est-à-dire à remettre la domination sous le contrôle du pouvoir en commun. Or cette tâche, qui définit peut-être la démocratie, est une tâche sans fin, chaque nouvelle instance de domination procédant d'une instance antérieure de même nature, du moins dans nos sociétés occidentales2.
23|Cet écart entre domination et pouvoir se marque, au sein même de la structure étatique, par la dialectique que j'ai jadis résumée sous le vocable du paradoxe politique où ne cessent de s'affronter au sein de la même instance la forme et la force3. Tandis que la forme a son expression dans l'approximation par la constitution du rapport de reconnaissance mutuelle entre les individus et entre ceux-ci et l'instance supérieure, la force a sa marque dans toutes les cicatrices qu'a laissées la naissance dans la violence de tous les Etats devenus des Etats de droit ; force et forme se conjuguent dans l'usage légitime de la violence, dont Max Weber rappelle la valeur de critère dans la définition du politique4.
24|C'est à partir de cet écart entre domination et pouvoir, constitutif du politique, qu'il est possible de définir la politique comme l'ensemble des pratiques organisées relatives à la distribution du pouvoir politique, mieux appelé domination. Ces pratiquesconcernent aussi bien le rapport vertical entre gouvernants et gouvernés que le rapport horizontal entre groupes rivaux dans la distribution du pouvoir politique. Les conflits propres à ces sphères de la praxis peuvent être répartis entre trois niveaux de radicalité.
25|A un premier niveau, celui de la discussion quotidienne dans un Etat de droit dont les règles du jeu font l'objet d'un assentiment large, le conflit est de règle dans les activités de délibération mettant en jeu les priorités à établir entre ces biens premiers auxquels la théorie rawlsienne de la justice a fait une maigre part et que ses adversaires libertariens ou communautariens ont portés au centre de leur réflexion ; la menace d'usurpation de monopole liée à la pluralité des sphères de justice détermine le premier niveau où la délibération politique a pour objet l'établissement provisoire et toujours révisable d'un ordre de priorité entre les requêtes concurrentes de ces sphères de justice. La délibération et la prise de position relatives à ces conflits ordinaires constituent la première occasion qui nous est offerte d'infléchir la Sittlichkeit hégélienne en direction de la phronèsis aristotélicienne. Dans l'Etat de droit, la notion aristotélicienne de délibération coïncide avec la discussion publique, avec ce « statut public » (Ôffentlich-keit) réclamé avec tant d'insistance par les penseurs des Lumières ; à son tour, la phronèsis aristotélicienne a pour équivalent le jugement en situation qui, dans les démocraties occidentales, procède de l'élection libre. A cet égard il est vain - quand il n'est pas dangereux - d'escompter un consensus qui mettrait fin aux conflits. La démocratie n'est pas un régime politique sans conflits, mais un régime dans lequel les conflits sont ouverts et négociables selon des règles d'arbitrage connues. Dans une société de plus en plus complexe, les conflits ne diminueront pas en nombre et en gravité, mais se multiplieront et s'approfondiront. Pour la même raison, le pluralisme des opinions ayant libre accès à l'expression publique n'est ni un accident, ni une maladie, ni un malheur ; il est l'expression du caractère non décidable de façon scientifique ou dogmatique du bien public. Il n'existe pas de lieu d'où ce bien puisse être aperçu et déterminé de façon si absolue que la discussion puisse être tenue pour close. La discussion politique est sans conclusion, bien qu'elle ne soit pas sans décision. Mais toute décision peut être révoquée selon les procédures acceptées et elles-mêmes tenues pour indiscutables, du moins au niveau délibératif où nous nous tenons encore ici. De nombreuses prétentions s'affrontent alors qui manifestent un premier degréd'indétermination dans l'espace public de la discussion. Ces prétentions sont en dernier ressort relatives à la priorité à accorder, dans une culture et une conjoncture historique déterminées, à tel ou tel des biens premiers qui définissent les sphères de justice, et finalement aux préférences présidant à la mise en relation de ces sphères de justice en l'absence d'un ordre lexical aussi impératif que celui des principes formels de justice. Dans ce jugement en situation, que les démocraties avancées identifient pour l'essentiel au vote majoritaire, le seul équivalent de Veuboulia - la bonne délibération - recommandée par le chœur dans les Odes lyriques (IAntigone. c'est le jugement éclairé qu'on peut attendre du débat public.
26|A un second niveau de discussion, le débat porte sur ce qu'on peut appeler les fins du « bon » gouvernement ; c'est une discussion à plus long terme, susceptible d'affecter la structure même de l'espace de discussion ; les politologues empiriques ou positivistes ont tendance à tenir ce débat pour le terrain privilégié de l'idéologie, au sens péjoratif du terme1. Bien au contraire, le débat sur le « bon » gouvernement fait partie intégrante de la médiation politique à travers laquelle nous aspirons à une vie accomplie, à la « vie bonne ». C'est pourquoi nous rencontrons ce débat sur le trajet de retour de la morale à l'éthique dans le cadre du jugement politique en situation.
27|La controverse se joue autour de mots clés tels que sécurité, prospérité, liberté, égalité, solidarité, etc. Ce sont là les termes emblématiques qui dominent de haut la discussion politique. Leur fonction est de justifier, non pas l'obligation de vivre dans un Etat en général, mais la préférence pour une forme d'Etat. Le débat se joue ainsi à mi-chemin entre les règles de délibération à l'intérieur d'une forme déjà consentie de constitution et les principes de légitimation dont on parlera plus loin. Que ces grands mots aient une charge émotionnelle supérieure à leur teneur de sens, et soient ainsi à la merci de la manipulation et de la propagande, cette situation rend d'autant plus nécessaire la clarification qui est une des tâches de la philosophie politique. Aussi bien ont-ils une histoire respectable chez les plus grands penseurs politiques: Platon, Aristote, Machiavel, Hobbes, Locke, Rousseau, Kant, Hegel, Marx, Tocqueville, Mill. Replacées dans leur his-toire conceptuelle, ces expressions résistent à l'arbitraire des propagandistes qui voudraient leur faire dire n'importe quoi. Les rejeter purement et simplement du côté des évaluations émotionnelles irrécupérables pour l'analyse, c'est consentir précisément au mésusage idéologique au pire sens du mot. La tâche est au contraire de dégager leur noyau de sens, en tant précisément que termes appréciatifs relatifs aux fins du bon gouvernement. Ce qui a pu faire croire que ces concepts ne sauraient être sauvés, c'est que l'on n'a pas pris en compte deux phénomènes majeurs qu'une philosophie de l'action de type herméneutique est préparée à reconnaître : à savoir, premièrement, que chacun de ces termes a une pluralité de sens insurmontable ; deuxièmement, que la pluralité des fins du « bon » gouvernement est peut-être irréductible, autrement dit que la question de la fin du « bon » gouvernement est peut-être indécidable1.
28|L'irréductible pluralité des fins du « bon » gouvernement implique que la réalisation historique de telles valeurs ne peut être obtenue sans faire tort à telle autre, bref que l'on ne peut servir toutes les valeurs à la fois. Il en résulte, une nouvelle fois, la nécessité d'infléchir la Sittlichkeit hégélienne du côté de la phro-nèsis d'Aristote, élevée cette fois au niveau de la recherche de la «bonne» constitution, quand les accidents de l'histoire créent précisément un vide constitutionnel. C'est dans une conjoncture (géographique, historique, sociale, culturelle) contingente, et pour des motifs non transparents aux acteurs politiques du moment, que ceux-ci peuvent prétendre offrir à leur peuple une « bonne » constitution. Ce choix est un nouvel exemple du jugement politique en situation, où Yeuboulia n'a d'autre appui que la conviction des constituants, finalement leur sens de la justice - vertu des institutions -dans le moment d'un choix « historique ».
29|Une indécision plus redoutable que celle qui résulte de l'ambiguïté des grands mots de la pratique politique atteint à un troisième niveau les choix plus fondamentaux que ceux de telleconstitution démocratique. Elle concerne le procès de légitimation même de la démocratie sous la variété de ses guises. On parle à juste titre de crise de légitimation pour désigner le manque de fondement qui paraît affecter le choix même d'un gouvernement du peuple, pour le peuple et par le peuple. Nos réflexions sur la distinction entre domination et pouvoir prennent ici leur pleine signification. Si le pouvoir est la source oubliée de la domination, comment faire dériver visiblement la domination du vouloir vivre ensemble ? C'est ici que la fiction du contrat social, portée à un degré supérieur de raffinement par la fable rawlsienne d'une situation originelle caractérisée par la jaimess, se révèle combler un vide, à savoir, comme il a été suggéré plus haut, l'absence pour le contrat social de la sorte d'attestation en vertu de laquelle l'autonomie est pour l'individu un « fait de raison » et le respect des personnes une implication de leur «nature rationnelle». L'absence de parallélisme est flagrant entre l'autonomie morale et ce que serait pour un peuple l'autolégislation par laquelle la domination ne ferait qu'arracher à l'oubli le vouloir vivre et l'agir ensemble d'un peuple. Je rejoins ici, par une autre voie, une analyse que Claude Lefort fait de la démocratie par contraste avec le totalitarisme. Ce fût précisément l'erreur - plutôt le crime - du totalitarisme de vouloir imposer une conception univoque de ce qu'il croyait être un homme nouveau et d'éluder par ce moyen les tâtonnements historiques de la compréhension de soi de l'homme moderne. Le penseur de la démocratie commence par.avouer une « indétermination dernière quant aux fondements du Pouvoir, de la Loi et du Savoir, et au fondement de la relation de Y un avec l'autre sur tous les registres de la vie sociale ' ». La démocratie, selon Claude Lefort, naît d'une révolution au sein du symbolisme le plus fondamental d'où procèdent les formes de société ; c'est le régime qui accepte ses contradictions au point d'institutionnaliser le conflit2. Cette «indétermination dernière» ne saurait constituer le dernier mot : car les hommes ont des raisons de préférer au totalitarisme un régime aussi incertain du fondement de sa légitimité. Ces raisons sont celles mêmes qui sont constitutives du vouloir vivre ensemble et dont une des manières de prendre
30|L Claude Lefort, Essais sur le politique, Paris, Éd. du Seuil, 1986, p. 29.
31|qui, dans sa forme, accueille et préserve l'indétermination en contraste remarquable avec le totalitarisme qui, s'édifiant sous le signe de la création de l'homme nouveau, s'agence en réalité contre cette indétermination, prétend détenir la loi de son organisation et de son développement et se dessine secrètement dans le monde moderne comme société sans histoire » (op. cit, p. 25).
