0|Au terme de cette double approche — par la description abstraite de la faillibilité et par la « répétition » de la conscience religieuse de la faute — la question se pose : comment continuer ?
1|Le hiatus entre la réflexion pure sur la « faillibilité » et la con· fession des « péchés » est patent. La réflexion pure ne fait appel à aucun mythe, à aucun symbole; en ce sens elle est un exercice direct de la rationalité; mais pour elle la compréhension du mal est scellée; la réflexion est pure, mais elle laisse hors de soi la réalité quotidienne, pour autant que le quotidien de l’homme c’est « l’esclavage des passions ». Par contre cette énigme de la liberté serve, la conscience religieuse l’avoue; mais c’est au prix d’une rupture méthodologique dans la continuité de la réflexion; non seulement la confession des péchés fait appel a une autre qualité d’expérience, mais elle a recours à un autre langage dont nous avons montré qu’il était de part en part symbolique. Est-il possible, après cette rupture, de renouer avec la réflexion pure, de l’enrichir de tout l’acquis de la connaissance symbolique du mal ?
2|La question est difficile, car il s’agit de s’avancer entre deux écueils : il n’est pas possible, d’une part, de juxtaposer simplement la réflexion et la confession; il n’est plus possible en effet, d’interrompre le discours philosophique, à la façon de Platon, par des récits fantastiques et de dire : ici finit le discours, là commence le mythe; Lachelier a raison : la philosophie doit tout comprendre, même la religion; la philosophie, en effet, ne peut s’arrêter en route; elle a fait, en commençant, le serment de la cohérence; elle doit tenir jusqu’au bout sa promesse. Mais il n’est pas non plus possible d’obtenir une transcription philosophique directe du symbolisme religieux du mal, sous peine de revenir a une interpréta·tion allégorisante des symboles et des mythes; nous l’avons assez dit : le symbole ne recèle aucun enseignement dissimulé qu’il suffirait de démasquer et qui rendrait caduc le vêtement de l’image. Entre ces deux impasses nous allons explorer une troisième voie : celle d’une interprétation créatrice de sens, à la fois fidèle à l’impulsion, à la donation de sens du symbole, et fidèle au serment du philosophe qui est de comprendre. C’est cette voie que désigne à notre patience et à notre rigueur l’aphorisme proposé en exergue à cette conclusion : « Le symbole donne à penser. »
3|Cette sentence qui m’enchante dit deux choses ; le symbole donne; mais ce qu’il donne, c’est à penser, de quoi penser.
4|Le symbole donne : une philosophie instruite par les mythes survient à un certain moment de la réflexion, et, par-delà la réflexion philosophique, elle veut répondre à une certaine situation de la culture moderne.
5|Le recours à l’archaïque, au nocturne, à l’onirique, qui est aussi, comme le dit Bachelard dans la Poétique de ΓEspace, un accès au point de naissance du langage, représente une tentative pour échapper aux difficultés du commencement radical en philosophie. Le commencement n’est pas ce qu’on trouve d’abord; il faut accéder au point de départ : il faut le conquérir. La compréhension des symboles peut appartenir au mouvement en direction du point de départ; car pour accéder au commencement, il faut d’abord que la pensée habite dans le plein du langage. On sait l’harassante fuite en arrière de la pensée en quête de la première vérité, et plus radicalement encore à la recherche d’un point de départ qui pourrait bien ne pas être une première vérité; l’illusion n’est pas de chercher le point de départ, mais de le chercher sans présupposition; il n’y a pas de philosophie sans présupposition; une méditation sur les symboles part du langage qui a déjà eu lieu, et où tout a déjà été dit en quelque façon; elle veut être la pensée avec ses présuppositions. Pour elle, la première tâche n’est pas de commencer, mais, du milieu de la parole, de se ressouvenir; de se ressouvenir, en vue de commencer.
6|En outre cette tâche a une signification précise maintenant, à un certain stade de la discussion philosophique et, plus largement, en liaison avec certains traits de notre <( modernité ». Le moment historique de la philosophie du symbole, c’est celui de l’oubli et de la restauration. Oubli des hiérophantes, oubli des signes du sacré, perle de l’homme lui-même en tant qu’il appartient au sacré. Cet oubli, nous le savons, est la contrepartie de la tâche grandiose denourrir les hommes, de satisfaire les besoins en maîtrisant la nature par une technique planétaire. C’est à l’époque où notre langage se fait plus précis, plus univoque, plus technique en un mot, plus apte à ces formalisations intégrales qui s’appellent précisément logique symbolique, c’est à cette même époque du discours que nous voulons recharger notre langage, que nous voulons repartir du plein du langage.
7|Or cela aussi est un cadeau de notre « modernité »; car nous sommes, nous modernes, les héritiers de la philologie, de l’exégèse, de la phénoménologie de la religion, de la psychanalyse du langage; c’est la même époque qui tient en réserve la possibilité de vider le langage, en le formalisant radicalement, et celle de le remplir à nouveau, en se remémorant les significations les plus pleines, les plus lourdes, les plus liées par la présence du sacré à l’homme.
8|Ce n’est donc pas le regret des Atlantides effondrées qui nous anime, mais l’espoir d’une recréation du langage; par-delà le désert de la critique, nous voulons à nouveau être interpellés.
9|Mais ce que le symbole donne, c’est à penser. A partir de la donation, la position. L’aphorisme suggère à la fois que tout est déjà dit en énigme et pourtant qu’il faut toujours tout commencer et recommencer dans la dimension du penser. C’est cette articulation de la pensée donnée à elle-même au royaume des symboles et de la pensée posante et pensante qui constitue le point critique de toute notre entreprise.
10|Comment penser, à partir du symbole, s’il n’est pas une allégorie ? Comment dégager du symbole un « autre » s’il est, selon le mot de Schelling, tauté-gorique ? Ce qu'il nous faut c’est une interprétation qui respecte l’énigme originelle des symboles, qui se laisse enseigner par eux, mais qui, à partir de là, promeuve le sens, forme le sens dans la pleine responsabilité d’une pensée autonome.
11|Telle est l’aporie : comment la pensée peut-elle être à la fois liée et libre ? Comment tiennent ensemble l’immédiateté du symbole et la médiation de la pensée ?
12|L’entreprise serait sans espoir si le symbole était radicalement étranger au discours philosophique. Or le symbole est déjà dans l’élément de la parole; nous avons assez dit qu’il arrache le sentiment et la peur même au silence et à la confusion; il donne un langage à l’aveu, à la confession; par lui l’homme, de part en part, reste langage. Ce n’est pas le plus important : il n’existe nulle part de langage symbolique sans herméneutique; là où un homme rêve et délire, un autre homme se lève qui interprète; ce qui était déjàdiscours, meme incohérent, rentre dans le discours cohérent par l’herméneutique; à cet égard, l'herméneutique des modernes prolonge les interprétations spontanées qui n’ont jamais manqué aux symboles. Par contre, ce qui appartient en propre à cette herméneutique, c’est qu’elle demeure dans la ligne de la pensée critique. Mais sa fonction critique ne la détourne pas de sa fonction d’appropriation; je dirai plutôt qu’elle la rend plus authentique et plus parfaite. La dissolution du mythe-explication est le chemin nécessaire de la restauration du mythe-symbole. Ainsi le temps de la restauration n’est pas un autre temps que celui de la critique; nous qui sommes de toute manière les enfants de la critique, nous cherchons à dépasser la critique par la critique, par une critique non plus réductrice, mais restauratrice. C’est ce dessein qui animait Schelling, Schleiermacher, Dilthey et aujourd’hui, en des sens divers, Leenhardt, van der Lecuw, Éliade, Jung, Bultmann; aujourd’hui nous avons une conscience plus aiguë de la gageure immense de cette herméneutique; d’un côté elle représente la pointe avancée de la critique, comme prise de conscience du mythe en tant que mythe : par cette prise de conscience, elle accélère le mouvement de démythologisation qui n’est que la contrepartie d’un départage toujours plus rigoureux de ce qui est histoire selon la méthode historique; cette démythologisation est l’acquis irréversible de la véracité, de l’honnêteté intellectuelle, de l’objectivité. D’un autre côté l’herméneutique moderne poursuit le dessein d’une revivification de la philosophie au contact des symboles fondamentaux de la conscience.
13|Est-ce à dire que nous pourrions revenir à la première naïveté ? non point. De toute manière quelque chose est perdu, irrémédiablement perdu : l’immédiateté de la croyance. Mais si nous ne pouvons plus vivre, selon la croyance originaire, les grandes symboliques du sacré, nous pouvons, nous modernes, dans et par la critique, tendre vers une seconde naïveté. Bref, c’est en interprétant que nous pouvons à nouveau entendre; ainsi est-ce dans l’herméneutique que se noue la donation de sens par le symbole et l’initiative intelligible du déchiffrage.
14|Comment l’herméneutique rencontre-t-elle ce problème ?
15|Ce que nous venons d’appeler un nœud — le nœud où le symbole donne et où le critique interprète — l’herméneutique le fait apparaître comme un cercle. On peut énoncer brutalement ce cercle : « Il faut comprendre pour croire, mais il faut croire pour comprendre. » Ce cercle n’est pas un cercle vicieux, encore moins mortel;c’est un cercle bien vivant et stimulant. Π faut croire pour comprendre : jamais, en effet, l’interprète ne s’approchera de ce que dit son texte s’il ne vit dans Uaura du sens interrogé; comme dit très bien Bultmann dans son fameux article sur « le problème de l’herméneutique » dans Glauben und Verstehen : « Toute compréhension, comme toute interprétation, est... continuellement orientée par la manière de poser la question et par ce qu’elle vise (par son Woraufhin). Elle n’est donc jamais sans présupposé, c’est-à-dire qu’elle est toujours dirigée par une précompréhension de la chose au sujet de laquelle elle interroge le texte. Ce n’est qu’à partir de cette précompréhension qu’elle peut en général interroger et interpréter » (tr. fr., p. 47). Et encore : « Le présupposé de toute compréhension est le rapport vital de l’interprète à la chose dont parle directement ou indirectement ce texte «(49). En insistant sur cette coïncidence avec le Woraufhin, avec la chose dont parle le texte, Bultmann met en garde contre une confusion qui consisterait à identifier cette participation au sens avec quelque coïncidence psychologique entre l’interprète et les « expressions singulières de la vie », selon l’expression de Dilthey. Or, ce n’est pas une parenté de la vie à la vie que l’herméneutique requiert, mais de la pensée avec ce que vise la vie, bref de la pensée avec la chose même dont il est question. C’est en ce sens qu’il faut croire pour comprendre. Et pourtant ce n’est qu’en comprenant que nous pouvons croire.
16|Car le second immédiat que nous cherchons, la seconde naïveté que nous attendons, ne nous sont plus accessibles nulle part ailleurs que dans une herméneutique; nous ne pouvons croire qu’en interprétant. C’est la modalité « moderne » de la croyance dans les symboles; expression de la détresse de la modernité et remède à cette détresse.
17|Telle est le cercle : l’herméneutique procède de la précorapréhen-sion de cela même qu’en interprétant elle tâche à comprendre. Mais grâce à ce cercle de l’herméneutique, je puis encore aujourd’hui communiquer au sacré en explicitant la précompréhension qui anime l’interprétation. Ainsi l’herméneutique, acquisition de la « modernité », est un des modes par lesquels cette « modernité » se surmonte en tant qu’oubli du sacré. Je crois que l’être peut encore me parler, non plus sans doute sous la forme précritique de la croyance immédiate, mais comme le second immédiat visé par l’herméneutique. Cette seconde naïveté veut être l’équivalent post-critique de la hiérophante pré-critique.
18|Cette conjonction de la croyance et de la critique fournit parconséquent la seconde interprétation de la sentence sur laquelle nous méditons : « Le symbole donne à penser. » Et cette conjonction est un rapport circulaire entre un croire et un comprendre. On voit donc avec quelle prudence on peut parler de « démythologisa-tion »; il est légitime de parler de « démythologiser » si l’on distingue bien démythologiser de « démythiser ». Toute critique « démythologise » en tant que critique : c’est-à-dire pousse toujours plus loin le départage de l’historique (selon les règles de la méthode critique) et du pseudo-historique : c’est le logos du mythos que la critique ne cesse d’exorciser (ainsi la représentation de l’univers comme une série de lieux superposés, avec la terre au milieu, le ciel en haut, l’enfer en bas) ; comme pointe avancée de la « modernité », la critique ne peut pas ne pas être une « démytho-logisation »; c’est là un acquis irréversible de la véracité, de l'honnêteté intellectuelle et, à ce titre, de l’objectivité; mais c’cst précisément en accélérant le mouvement de « démythologisation », que rherméneulique moderne met au jour la dimension du symbole, en tant que signe originaire du sacré; c’est ainsi qu’elle participe à la revivification de la philosophie au contact des symboles; elle est une des voies de son rajeunissement. Ce paradoxe selon lequel la « démythologisation » est aussi recharge de la pensée dans les symboles n’est qu’un corollaire de ce que nous avons appelé le cercle du croire et du comprendre dans l’herméneutique.
19|Ces réflexions sur le « cercle » de l’herméneutique nous mettent sur la voie d’une herméneutique philosophique, mais n’en tiennent pas lieu. La prise de conscience de ce « cercle » est seulement l’étape nécessaire qui nous fait passer d’une simple « répétition » sans croyance à une « pensée » autonome.
20|Il y a en effet une compréhension des symboles qui reste prise en quelque sorte dans le mode symbolique; c’est le cas de toute phénoménologie purement comparatiste qui se borne à comprendre le symbole par le symbole; cette intelligence dans le symbole est nécessaire pour rompre avec la pensée explicative et réductrice; elle est même suffisante pour une phénoménologie descriptive, car elle est déjà une manière de comprendre, en tant qu’elle parcourt, retient et relie; pour elle il y a un « monde » des symboles. Comprendre, pour elle, c’est déployer les multiples et inépuisables intentions de chaque symbole, retrouver les analogies intentionnelles entre mythes et rites, parcourir les niveaux d’expérience et de représentation que le symbole unifie.
21|Ce mode de compréhension, très bien illustré par l’œuvre d’Éliade, tend a replacer les symboles dans une totalité homogène au symbole, mais plus vaste que lui, qui forme système au plan même du symbole. Notre analyse des symboles et des mythes du mal humain ressortit à cette intelligence, pour autant qu’elle est une vie de pensée adonnée à ses symboles.
22|Mais il n’a pas été possible de se borner à cette intelligence du symbole dans le symbole. En effet la question de la vérité y est sans cesse éludée; s’il arrive au phénoménologue d’appeler vérité la cohérence propre, la systématicité du monde des symboles, il s’agit d’une vérité sans croyance, d’une vérité à distance, réduite, d’où a été expulsée la question : est-ce que je crois cela, moi ? qu’est-ce que je fais moi, de ces significations symboliques, de ces hiérophantes ? or cette question ne peut être posée tant que l’on reste au niveau du comparatisme, que l’on court d’un symbole à l’autre, sans être soi-même nulle part. Ce niveau ne peut être qu’une étape, celle d’une intelligence en extension, d’une intelligence panoramique, curieuse, mais non concernée. 11 a bien fallu entrer dans un rapport passionné, en même temps que critique, avec la valeur de vérité de chaque symbole.
23|Le passage à l’herméneutique philosophique a été ainsi amorcé lorsque nous sommes passés d’une statique à une dynamique des symboles mythiques; le monde des symboles n’est pas en effet un monde tranquille et réconcilié; tout symbole est iconoclaste par rapport à un autre, de la même façon que tout symbole livré à lui-même tend a s’épaissir, à se solidifier dans une idolâtrie. Il faut donc participer à cette lutte, à cette dynamique, par laquelle le symbolisme est lui-même en proie à son propre dépassement par une herméneutique spontanée. C’est seulement en participant à cette dynamique que la compréhension peut accéder à la dimension proprement critique de l’exégèse et devenir une herméneutique; mais alors il faut quitter la position ou, pour mieux dire, l’cxiJ du spectateur lointain et désintéressé, afin de s’approprier chaque fois un symbolisme singulier.
24|C’est alors que nous avons quitté le plan de la vérité sans croyance pour accéder au cercle de I’herméneutÎque, au croire pour comprendre qui est aussi un comprendre pour croire. Ce cercle je l’ai assumé dès que j'ai professé que je lisais l’ensemble mythique de quelque part, que l’espace mythique était pour moi un espace orienté et que mon angle de perspective était la prééminence de la confcsion juive des péchés, de son symbolisme et de sa mythique.
25|A partir de cette adoption d’un mythe, l’appropriation de tous a été possible, du moins jusqu’à un certain point.
26|Mais cette appropriation, en révélant son caractère circulaire, demande à son tour à être dépassée. L’exégète, en tant qu’exégète, peut vivre indéfiniment dans ce cercle; de même que le comparatiste peut pratiquer sans fin l’époché de la vérité et vivre dans la croyance neutralisée. Mais le philosophe qui par ailleurs s’exerce à la rigueur de la réflexion et de la cohérence ne peut s’arrêter à cette étape; la prise de conscience du cercle herméneutique l’a arraché aux commodités de la croyance neutralisée; mais c’est pour le provoquer à penser à partir des symboles et non plus dans les sym-boles.
27|Comment dépasser ce « cercle de l’herméneutique » ? En le transformant en pari.
28|Je parie que je comprendrai mieux l’homme et le lien entre l’être de l’homme et l’être de tous les étants si je suis Vindication de la pensée symbolique. Ce pari devient alors la tâche de vérifier mon pari et de le saturer en quelque sorte d’intelligibilité; en retour cette tâche transforme mon pari : en pariant sur la signification du monde symbolique, je parie en même temps que mon pari me sera rendu en puissance de réflexion, dans l’élément du discours cohérent.
29|Alors s’ojvre devant moi le champ de l’herméneutique proprement philosophique : ce n’est plus une interprétation allégorisantc qui prétend retrouver une philosophie déguisée sous le vêtement imaginatif du mythe; c’est une philosophie à partir des symboles qui tâche de promouvoir, de former le sens, par une interprétation créatrice. J’oserai au moins provisoirement appeler cette tâche une u déduction transcendantale » du symbole. La déduction transcendantale, au sens kantien, consiste â justifier un concept en montrant qu’il rend possible la constitution d’un domaine d’objectivité. Or si je me sers des symboles de la déviation, de l’errance, de la captivité, comme d’un détecteur de réalité, si je déchiffre l’homme à partir des symboles mythiques du chaos, du mélange et de la chute, bref si j’élabore, sous la conduite d’une mythique de l’existence mauvaise, une empirique de la liberté serve, alors je puis dire qu’en retour j’aurai « déduit » — au sens transcendantal du mot — le symbolisme du mal humain. En efîct, le symbole, employé comme détecteur et déchifïrcur de la réalité humaine, aura été vérifié par son pouvoir de susciter, d’écluirer, d ordonner cette région de l’expérience humaine, cette région de l aveu, qu onaurait tôt fait de réduire à l’erreur, à l’habitude, à l'émotion, à la passivité, bref à l’une ou l’autre des dimensions de finitude qui n’ont pas besoin des symboles du mal pour être ouvertes et découvertes.
30|Mais l’expression de déduction transcendantale du symbole n’est pas absolument satisfaisante : elle oriente vers l’idée que la justification du symbole par son pouvoir révélateur constitue une simple augmentation de la conscience de soi, une simple extension de la circonscription réflexive, alors qu’une philosophie instruite par les symboles a pour tâche une transformation qualitative de la conscience réflexive. Tout symbole en effet est finalement une hiérophante, une manifestation du lien de l’homme au sacré. Or en traitant le symbole comme un simple révélateur de la conscience de soi, nous l’amputons de sa fonction ontologique; nous feignons de croire que le « connais-toi » est purement réflexif, alors qu’il est d’abord un appel par lequel chacun est invité à se mieux situer dans l’être, en termes grecs, à « être sage ». Comme dit le Charmide de Platon : « Le Dieu (à Delphes) en guise de salut leur dit en réalité : soyez sage', mais il le dit, en sa qualité de devin, sous une forme énigmatique : « Sois sage » ou « Connais-toi toi-même », c’est au fond la même chose, ainsi qu’il résulte du texte et que je le soutiens; mais on peut s’y tromper, et c’est ce qui est arrivé aux auteurs des inscriptions suivantes, « Rien de trop », et « Caution appelle malheur » : comme ils voyaient dans le « Connais-toi loi-même » un conseil et non un salut du dieu, ils ont voulu apporter a leur tour leur part de bons conseils et ils en ont fait des inscriptions dédicatoires » (165 a).
31|C’est donc finalement comme index de la situation de l’homme au cœur de l’être dans lequel il se meut, existe et veut, que le symbole nous parle. Dès lors la tâche du philosophe guidé par le symbole serait de rompre l’enceinte enchantée de la conscience de soi, de briser le privilège de la réflexion. Le eymbole donne â penser que le Cogito est à l’intérieur de l’être et non l’inverse; la seconde naïveté serait ainsi une seconde révolution copernicienne : l’être qui se pose lui-même dans le Cogito doit encore découvrir que l'acte même par lequel il s’arrache à la totalité ne cesse de particijicr à l’être qui l’interpelle en chaque symbole. Tous les symboles de la culpabilité — déviation, errance, captivité, — tous les mythes — chaos, aveuglement, mélange, chute. — disent la situation de l'être de l’homme duns l'être du monde; la tâche est alors, à partir des symboles, d’élaborer des concepts existentiaux,c’est-à-dire non seulement des structures de la réflexion, mais des structures de l’existence en tant que l’existence est l’être de l’homme. C’est alors que se posera le problème de savoir comment s’articule sur l’être de l’homme et sur le néant de sa finitudc, le quasi-être et le quasi-néant du mal humain.
32|Si donc nous appelons déduction transcendantale l’élaboration d’une empirique de la volonté serve, la déduction transcendantale doit elle-même s’inscrire à l’intérieur d’une ontologie de la fini-tude et du mal qui élève les symboles au rang de concepts exis-tentiaux.
33|Tel est le pari. Seul peut s’irriter contre ce mode de pensée celu; qui estime que la philosophie, pour commencer de soi, doit être une philosophie sans présuppositions. Une philosophie qui part du plein du langage est une philosophie avec présupposition. Son honnêteté est d’expliciter ses présuppositions, de les énoncer comme croyance, d’élaborer la croyance en pari et de tenter de récupérer son pari en compréhension.
34|Un tel pari est tout le contraire d’une apologétique qui prétendrait acheminer la réflexion, sans hiatus, du savoir vers la croyance; une philosophie amorcée par le symbole procède en sens inverse selon un schéma essentiellement anselmien : elle trouve l’homme déjà installé à titre préliminaire à l’intérieur de son fondement; cette insertion peut paraître contingente et étroite : pourquoi des symboles ? pourquoi tels symboles ? mais à partir de cette contingence et de cette étroitesse d’une culture qui a rencontré tels symboles et non tels autres, la philosophie tâche, par réflexion et spéculation, de découvrir la rationalité de son fondement
35|Seule une philosophie d’abord nourrie au plein du langage peut ensuite être indifférente aux accès de sa problématique et aux conditions de son exercice et demeurer constamment soucieuse de thématiser la structure universelle et rationnelle de son adhésion.
36|Au terme de ce parcours, il est possible de dire à la fois vers quel horizon s’oriente toute la chaîne des symboles parcourus et comment les plus archaïques sont retenus et réaffirmés par les plus avancés de ces symboles.
37|On pourrait appeler serf-arbitre le concept vers lequel tend toute la suite des symboles primaires du mal; mais ce concept n’est pas directement accessible; si on tente de lui faire correspondre un objet, cet objet se détruit lui-même, car il met en court-circuit l’idée d’arbitre, qui ne peut signifier que libre choix, donc libre arbitre, toujours intact et jeune, toujours disponible, — et l’idée de servitude, c’est-à-dire l’indisponibilité même de la liberté pour elle-même. Le concept de serf-arbitre ne peut donc être représenté comme celui de faillibilité que nous avons considéré au début de cet ouvrage; car il faudrait pouvoir penser la coïncidence du libre arbitre et de la servitude dans le même existant. C’est pourquoi le concept de serf-arbitre doit rester un concept indirect, qui tire toute sa signification de la symbolique que nous avons parcourue et qui tente d’élever cette symbolique au niveau de la spéculation. Ce concept, qui nous occupera dans le troisième tome de cet ouvrage, ne peut donc être visé que comme l’Idée, le télos intentionnel de toute la symbolique du mal. Encore ne pourra-t-il être approché de plus près que par la médiation des symboles de second rang institués par les mythes du mal.
38|Du moins pouvons-nous dire dès maintenant que le concept de serf-arbitre duquel s’approche l’expérience la plus différenciée, la plus fine, la plus intériorisée de la culpabilité, était déjà visé par la plus archaïque de toutes, celle de la souillure. Le dernier symbolene vise son concept-limite qu’en reprenant en lui toute la richesse des symboles antérieurs. Il y a ainsi une relation circulaire entre tous les symboles : les derniers dégagent le sens de ceux qui les précèdent, mais les premiers prêtent aux derniers toute leur puissance de symbolisation.
39|Il est possible de la montrer en parcourant en sens inverse toute la suite des symboles. Il est remarquable, en efïet, que la culpabilité reprend à son compte le langage symbolique dans lequel se sont constituées les expériences de souillure et de péché.
40|La culpabilité ne peut se dire en effet que dans le langage indirect de la « captivité » et de « l’infection », hérité des deux instances antérieures; l’un et l’autre symbole sont ainsi transposés « vers l'intérieur » pour dire une liberté qui s’asservit elle-même, s’affecte et s’infecte par son propre choix; en retour, le caractère symbolique et non littéral de la captivité du péché et de l’infection de la souillure est rendu entièrement manifeste en désignant désormais une dimension de la liberté elle-même; maintenant et seulement maintenant nous savons que ce sont des symboles lorsqu’ils découvrent une situation qui se concentre dans la relation de soi à soi-même. Pourquoi ce recours à la symbolique antérieure ? Parce que le paradoxe d’un libre arbitre captif — le paradoxe d’un serf-arbitre — est insupportable pour la pensée. Que la liberté soit à délivrer, que cette délivrance soit délivrance du propre esclavage, cela ne peut être dit en style direct : c’est pourtant la thématique centrale du « salut ».
41|Le chiffre de la captivité, emprunté on le sait à la théologie de l’histoire, a d’abord désigné une situation communautaire, celle d’un peuple prisonnier de ses péchés; cette situation communautaire adhère encore à l’événement historique que la liturgie répète, comme ce destin malheureux dont l’Exode a été la délivrance. En devenant chiffre de l’individu coupable, la captivité décolle de la réminiscence historique et accède a la qualité de symbole pur : elle désigne un événement de la liberté.
