segment,rank,expert-relevance,disagree,segment
427-Mythe,9,Relevant,False,427 cest cette structure mythique elle même qui ramène à la diversité des mythes quelle est en effet la signification ultime de cette structure mythique elle désignerait nous dit on l’ accord intime de l’ homme du culte et du mythe avec la totalité de l’ être elle signifierait une plénitude indivisible où le surnaturel le naturel et le psychologique ne seraient pas encore scindés mais comment le mythe signifie t il cette plénitude le fait essentiel est que cette intuition d’ un englobant cosmique dont l’ homme ne serait pas séparé et cette plénitude indivise antérieure à la scission du 2 2surnaturel du naturel et de l’ humain ne sont pas donné mais simplement visées c’ est en intention seulement que le mythe restitue quelque intégrité c’ est parce qu’ il a lui même perdu cette intégrité que l’ homme la répète et la mime par le mythe et le rite l’ homme primitif est déjà l’ homme de la scission dès lors le mythe ne peut être qu’ une restauration ou une restitution intentionnelle et en ce sens déjà symbolique
410-Mythe,10,Relevant,False,410 cette nouvelle couche expressive ne laisse pas d’ embarrasser l’ homme moderne en un sens lui seul peut reconnaître le mythe comme mythe parce que lui seul a atteint le point où histoire et mythe se séparent cette crise cette décision à partir de laquelle mythe et histoire se dissocient peut signifier la perte de la dimension mythique parce que le temps du mythe ne peut plus être coordonné au temps des événements historiques au sens de la méthode et de la critique historique parce que l’ espace dumythe ne peut plus être coordonné aux lieux de notre géographie nous sommes tentés de nous livrer à une radicale démythisation de toute notre pensée mais une autre possibilité s’ offre à nous précisément parce que nous vivons et pensons après la séparation du mythe et de l’ histoire la démythisation de notre histoire peut devenir l’ envers d’ une compréhension du mythe comme mythe et la conquête pour la première fois dans l’ histoire de la culture de la dimension mythique c’ est pourquoi nous ne parlons jamais ici de démythisation mais à la rigueur de démythologisation étant bien entendu que ce qui est perdu c’ est le pseudo-savoir le faux logos du mythe tel qu’ il s’ exprime par exemple dans la fonction étiologique du mythe mais perdre le mythe comme logos immédiat c’ est le retrouver comme mythos au prix seulement et par le détour de l’ exégèse et de la compréhension philosophique le mythos peut susciter une nouvelle péripétie du logos
929-Mythe,11,Irrelevant,False,929 il y a en effet une compréhension des symboles qui reste prise en quelque sorte dans le mode symbolique c’ est le cas de toute phénoménologie purement comparatiste qui se borne à comprendre le symbole par le symbole cette intelligence dans le symbole est nécessaire pour rompre avec la pensée explicative et réductrice elle est même suffisante pour une phénoménologie descriptive car elle est déjà une manière de comprendre en tant qu’ elle parcourt retient et relie pour elle il y a un monde des symboles comprendre pour elle c’ est déployer les multiples et inépuisables intentions de chaque symbole retrouver les analogies intentionnelles entre mythes et rites parcourir les niveaux d’ expérience et de représentation que le symbole unifie
426-Mythe,12,Irrelevant,True,426 il n’ est pas douteux que la phénoménologie de la religion a profondément renouvelé le problème du mythe en remontant ainsi à une structure mythique qui serait la matrice de toutes les figures et de tous les récits déterminés propre à telle ou telle mythologie et en rapportant à cette structure mythique diffuse les catégories fondamentales du mythe participation relation au sacré etc.
416-Mythe,13,Irrelevant,True,416 le départage de la rationalité et de son mime est en effet aussi décisif que celui de l’ histoire et du mythe il en est même le fondement car l’ histoire n’ est histoire que parce que sa recherche des causes s’ adosse à l’ épistémé des géomètres et des physiciens lors même qu’ elle s’ en distingue si donc le mythe peut survivre à ce double départage de l’ histoire et du mythe ainsi que de l’ explication et du mythe il faut que le mythe ne soit ni histoire arrivée en un temps et en un lieu déterminés ni explication
414-Mythe,14,Relevant,False,414 on peut déjà deviner combien nous nous éloignons d’ une interprétation purement allégorisante du mythe l’ allégorie est toujours susceptible d’ être traduite dans un texte intelligible par lui même une fois ce meilleur texte déchiffré l’ allégorie tombe comme un vêtement inutile ce que l’ allégorie montrait en le cachant peut être dit dans un discours direct qui se substitue à elle par sa triple fonction d’ universalité concrète d’ orientation temporelle et enfin d’ exploration ontologique le mythe a une façon de révéler irréductible à toute traduction d’ un langage chiffré en un langage clair comme schelling l’ a montré dans sa philosophie de la mythologie le mythe est autonome et immédiat il signifie ce qu’ il dit 1 1il importe donc de procéder à un discernement critique du mythe qui respecte son irréductibilité à l’ allégorie
438-Mythe,15,Relevant,False,438 cette multiplicité nombrée intermédiaire entre une conscience mythique indifférenciée et les mythologies trop différenciées est à chercher par le moyen d’ une typologie les < c types que nous proposons sont a la fois des a priori qui permettent d’ aller a la rencontre de l’ expérience avec une grille de lecture et de s’ orienter dans le dédale des mythologies du mal et des a posteriori sans cesse corrigée et redressés au contact de l’ expérience je penserais volontiers comme cl lévi strauss dans tristes tropiques que les figures que peuvent réaliser l’ imagination fabulatrice et l’ activité institutionnelle de l’ homme ne sont pas en nombre infini et qu’ il est possible d’ élaborer au moins à titre d’ hypothèse de travail une sorte de morphologie de ces figures principales
417-Mythe,16,Relevant,False,417 mon hypothèse de travail c’ est que la critique du pseudo-rationnel est fatale non pas au mythe mais à la gnose c’ est dans la gnose que se réalise le simulacre de la raison or la gnose c’ est ce qui recueille et développe le moment étiologique du mythe c’ est la gnose du mal plus particulièrement qui se tient sur le sol de la raison comme le mot même le déclare gnose veut dire connaissance entre la gnose et la raison il faut choisir mais peut être y a -t -il une manière de répéter le mythe comme mythe en deçà de son glissement à la gnose dans la nudité et la pauvreté d’ un symbole qui ne serait pas une explication mais une ouverture et une découverte tout notre effort va donc tendre à dissocier mythe et gnose
9-Mythe,17,Irrelevant,True,9 commencerons nous donc par une interprétation des mythes sur l’ origine et la fin du mal non point encore la couche des mythes à quoi renvoie la spéculation pseudo-rationnelle renvoie elle même à une expérience constituée plus bas que tout récit et que toute gnose ainsi le récit de la chute dans la bible même s’ il procède de traditions plus vieilles que la prédication des prophètes d’ israël ne tire son sens que d’ une expérience du péché qui est elle même l’ acquis de la piété juive c’ est la confession des péchés dans le culte c’ est l’ appel prophétique pour la justice et le droit qui confèrent un soubassement de sens au mythe
23-Mythe,18,Relevant,False,23 si donc nous commençons par l’ interprétation de l’ expérience vive il ne faudra pas perdre de vue que cette expérience est abstraite en dépit de son apparence vécue elle est abstraite en tant que séparée de la totalité de sens d’ où on l’ arrache pour des raisons didactiques il ne faudra pas non plus oublier que cette expérience n’ est jamais immédiate elle ne peut être dite qu’ à la faveur des symbolismes primaires qui préparent sa reprise dans le mythe et la spéculation 3
429-Mythe,19,Relevant,False,429 or en manifestant le caractère seulement symbolique de la relation de l’ homme à la totalité perdue le mythe est dès l’ origine condamné à la scission en de multiples cycles 11 n’ existe pas en effet de signification qui égale cc qu’ elle vise comme l’ étude des symboles primaires de la faute l’ a déjà suggéré c’ est toujours à partir d’ un quelque chose qui joue le rôle d’ analogon que le symbole symbolise la multiplicité des symboles est la conséquence immédiate de leur servitude à l’ égard d’ un matériel d’ analoga dont l’ ensemble est nécessairement limité en extension et dont chacun est également limité en compréhension
418-Mythe,20,Relevant,False,418 nous sommes encouragés dans cette tentative par le grand exemple de platon platon insère des mythes dans sa philosophie il les adopte en tant que mythes à l’ état brut si l’ on ose dire sans essayer de les déguiser en explication ils sont là dans le discours plein d’ énigmee ils sont là en tant que mythes sans confusion possible avec le savoir
929-Symbole,0,Relevant,False,929 il y a en effet une compréhension des symboles qui reste prise en quelque sorte dans le mode symbolique c’ est le cas de toute phénoménologie purement comparatiste qui se borne à comprendre le symbole par le symbole cette intelligence dans le symbole est nécessaire pour rompre avec la pensée explicative et réductrice elle est même suffisante pour une phénoménologie descriptive car elle est déjà une manière de comprendre en tant qu’ elle parcourt retient et relie pour elle il y a un monde des symboles comprendre pour elle c’ est déployer les multiples et inépuisables intentions de chaque symbole retrouver les analogies intentionnelles entre mythes et rites parcourir les niveaux d’ expérience et de représentation que le symbole unifie
943-Symbole,1,Relevant,False,943 un tel pari est tout le contraire d’ une apologétique qui prétendrait acheminer la réflexion sans hiatus du savoir vers la croyance une philosophie amorcée par le symbole procède en sens inverse selon un schéma essentiellement anselmien elle trouve l’ homme déjà installé à titre préliminaire à l’ intérieur de son fondement cette insertion peut paraître contingente et étroite pourquoi des symboles pourquoi tels symboles mais à partir de cette contingence et de cette étroitesse d’ une culture qui a rencontré tels symboles et non tels autres la philosophie tâche par réflexion et spéculation de découvrir la rationalité de son fondement
429-Symbole,2,Relevant,False,429 or en manifestant le caractère seulement symbolique de la relation de l’ homme à la totalité perdue le mythe est dès l’ origine condamné à la scission en de multiples cycles 11 n’ existe pas en effet de signification qui égale cc qu’ elle vise comme l’ étude des symboles primaires de la faute l’ a déjà suggéré c’ est toujours à partir d’ un quelque chose qui joue le rôle d’ analogon que le symbole symbolise la multiplicité des symboles est la conséquence immédiate de leur servitude à l’ égard d’ un matériel d’ analoga dont l’ ensemble est nécessairement limité en extension et dont chacun est également limité en compréhension
932-Symbole,3,Relevant,False,932 le passage à l’ herméneutique philosophique a été ainsi amorcé lorsque nous sommes passés d’ une statique à une dynamique des symboles mythiques le monde des symboles n’ est pas en effet un monde tranquille et réconcilié tout symbole est iconoclaste par rapport à un autre de la même façon que tout symbole livré à lui même tend a s’ épaissir à se solidifier dans une idolâtrie il faut donc participer à cette lutte à cette dynamique par laquelle le symbolisme est lui même en proie à son propre dépassement par une herméneutique spontanée c’ est seulement en participant à cette dynamique que la compréhension peut accéder à la dimension proprement critique de l’ exégèse et devenir une herméneutique mais alors il faut quitter la position ou pour mieux dire l’ cxij du spectateur lointain et désintéressé afin de s’ approprier chaque fois un symbolisme singulier
919-Symbole,4,Relevant,False,916 en outre cette tâche a une signification précise maintenant à un certain stade de la discussion philosophique et plus largement en liaison avec certains traits de notre < modernité le moment historique de la philosophie du symbole c’ est celui de l’ oubli et de la restauration oubli des hiérophantes oubli des signes du sacré perle de l’ homme lui même en tant qu’ il appartient au sacré cet oubli nous le savons est la contrepartie de la tâche grandiose denourrir les hommes de satisfaire les besoins en maîtrisant la nature par une technique planétaire c’ est à l’ époque où notre langage se fait plus précis plus univoque plus technique en un mot plus apte à ces formalisations intégrales qui s’ appellent précisément logique symbolique c’ est à cette même époque du discours que nous voulons recharger notre langage que nous voulons repartir du plein du langage
436-Symbole,5,Relevant,False,436 d’ autre part ce sens total sur lequel la faute se détache est lié par la conscience mythique à un drame originel les symboles fondamentaux qui imprègnent l’ expérience de la faute sont les symboles de la détresse de la lutte et de la victoire qui en ce temps là ont marqué l’ instauration du monde totalité de sens et drame cosmique constituent les deux clés qui vont nous servir à ouvrir les mythes du commencement et de la fin
920-Symbole,6,Relevant,False,920 comment penser à partir du symbole s’ il n’ est pas une allégorie comment dégager du symbole un autre s’ il est selon le mot de schelling tautégorique ce qu' il nous faut c’ est une interprétation qui respecte l’ énigme originelle des symboles qui se laisse enseigner par eux mais qui à partir de là promeuve le sens forme le sens dans la pleine responsabilité d’ une pensée autonome
411-Symbole,7,Irrelevant,True,411 cette conquête du mythe comme mythe n’ est qu’ un aspect de la reconnaissance des symboles et de leur pouvoir révélant comprendre le mythe comme mythe c’ est comprendre ce que le mythe ave son temps son espace ses événements ses personnages son drame ajoute à la fonction révélante des symboles primaires élaborés plus haut
930-Symbole,8,Relevant,False,930 ce mode de compréhension très bien illustré par l’ œuvre d’ éliade tend a replacer les symboles dans une totalité homogène au symbole mais plus vaste que lui qui forme système au plan même du symbole notre analyse des symboles et des mythes du mal humain ressortit à cette intelligence pour autant qu’ elle est une vie de pensée adonnée à ses symboles
399-Symbole,9,Irrelevant,False,399 du moins pouvons nous dire dès maintenant que le concept de serf arbitre duquel s’ approche l’ expérience la plus différenciée la plus fine la plus intériorisée de la culpabilité était déjà visé par la plus archaïque de toutes celle de la souillure le dernier symbole ne vise son concept limite qu’ en reprenant en lui toute la richesse des symboles antérieurs il y a ainsi une relation circulaire entre tous les symboles les derniers dégagent le sens de ceux qui les précèdent mais les premiers prêtent aux derniers toute leur puissance de symbolisation
406-Symbole,10,Irrelevant,True,406 l’ expression dont nous venons d’ user l’ affection de la liberté par elle même nous conduit à comprendre comment la culpabilité la plus intériorisée peut récapituler tout le symbolisme antérieur y compris celui de la souillure elle le reprend à son compte à travers le symbolisme de la captivité j’ oserais même dire que la souillure devient symbole pur lorsqu’ elle ne dit plus du tout une tache réelle mais signifie seulement le serf arbitre le sens symbolique de la souillure n’ est achevé qu’ au terme de toutes ses reprises
400-Symbole,11,Relevant,False,400 il est possible de la montrer en parcourant en sens inverse toute la suite des symboles il est remarquable en effet que la culpabilité reprend à son compte le langage symbolique dans lequel se sont constituées les expériences de souillure et de péché
931-Symbole,12,Relevant,False,931 mais il n’ a pas été possible de se borner à cette intelligence du symbole dans le symbole en effet la question de la vérité y est sans cesse éludée s’ il arrive au phénoménologue d’ appeler vérité la cohérence propre la systématicité du monde des symboles il s’ agit d’ une vérité sans croyance d’ une vérité à distance réduite d’ où a été expulsée la question est -ce que je crois cela moi qu’ est -ce que je fais moi de ces significations symboliques de ces hiérophantes or cette question ne peut être posée tant que l’ on reste au niveau du comparatisme que l’ on court d’ un symbole à l’ autre sans être soi même nulle part ce niveau ne peut être qu’ une étape celle d’ une intelligence en extension d’ une intelligence panoramique curieuse mais non concernée 11 a bien fallu entrer dans un rapport passionné en même temps que critique avec la valeur de vérité de chaque symbole
925-Symbole,13,Relevant,False,925 car le second immédiat que nous cherchons la seconde naïveté que nous attendons ne nous sont plus accessibles nulle part ailleurs que dans une herméneutique nous ne pouvons croire qu’ en interprétant c’ est la modalité moderne de la croyance dans les symboles expression de la détresse de la modernité et remède à cette détresse
941-Symbole,14,Relevant,False,941 si donc nous appelons déduction transcendantale l’ élaboration d’ une empirique de la volonté serve la déduction transcendantale doit elle même s’ inscrire à l’ intérieur d’ une ontologie de la finitude et du mal qui élève les symboles au rang de concepts existentiaux
420-Symbole,15,Relevant,False,420 qu’ est donc le mythe en deçà de sa prétention étiologique qu’ est donc le mythe s’ il n’ est pas gnose c’ est encore une fois à la fonction du symbole que nous sommes renvoyés le symbole avons nous dit ouvre et découvre une dimension d’ expérience qui sans lui resterait fermée et dissimulée il faut donc montrer en quel sens le mythe est une fonction de second degré des symboles primaires que nous avons explorés jusqu’ à présent
914-Symbole,16,Irrelevant,True,914 le symbole donne une philosophie instruite par les mythes survient à un certain moment de la réflexion et par delà la réflexion philosophique elle veut répondre à une certaine situation de la culture moderne
397-Symbole,17,Relevant,False,397 au terme de ce parcours il est possible de dire à la fois vers quel horizon s’ oriente toute la chaîne des symboles parcourus et comment les plus archaïques sont retenus et réaffirmés par les plus avancés de ces symboles
421-Symbole,18,Irrelevant,True,421 pour cela il faut retrouver cette fonction d’ ouverture et de découverte que nous opposons ici à la fonction explicative de la gnose jusque dans les traits les plus spécifiques qui distinguent le mythe des symboles primaires or c’ est le récit qui vient ajouter un nouvel étage de signification à celui des symboles primaires
915-Symbole,19,Relevant,False,915 le recours à l’ archaïque au nocturne à l’ onirique qui est aussi comme le dit bachelard dans la poétique de γespace un accès au point de naissance du langage représente une tentative pour échapper aux difficultés du commencement radical en philosophie le commencement n’ est pas ce qu’ on trouve d’ abord il faut accéder au point de départ il faut le conquérir la compréhension des symboles peut appartenir au mouvement en direction du point de départ car pour accéder au commencement il faut d’ abord que la pensée habite dans le plein du langage on sait l’ harassante fuite en arrière de la pensée en quête de la première vérité et plus radicalement encore à la recherche d’ un point de départ qui pourrait bien ne pas être une première vérité l’ illusion n’ est pas de chercher le point de départ mais de le chercher sans présupposition il n’ y a pas de philosophie sans présupposition une méditation sur les symboles part du langage qui a déjà eu lieu et où tout a déjà été dit en quelque façon elle veut être la pensée avec ses présuppositions pour elle la première tâche n’ est pas de commencer mais du milieu de la parole de se ressouvenir de se ressouvenir en vue de commencer
408-Symbole,20,Irrelevant,True,408 encore en état de comprendre cette intention ultime du symbole de la souillure elle ne sera dégagée et élaborée que par le moyen des symboles de second rang et principalement par le moyen du mythe de chute alors on comprendra que le mal n’ est pas le symétrique du bien la méchanceté le substitut de la bonté de l’ homme mais la flétrissure l’ obscurcissement l’ enlaidissement d’ une innocence d’ une lumière et d’ une beauté qui demeurent aussi radical que soit le mal il ne saurait être aussi originaire que la bonté cela le symbole de la souillure le dit déjà du serf arbitre et il le dit à travers le symbole de la captivité car quand un pays tombe intact aux mains de l’ ennemi il continue de travailler de produire de créer d’ exister mais pour l’ ennemi il est responsable mais son œuvre est aliénée cette superposition de l’ esclavage à la disposition de soi telle qu’ un pays occupé peut en faire l’ expérience suggère l’ idée semblable d’ une superposition existentielle du mal radical et de la bonté originaire c’ est cette surimpression qui est déjà visée dans le schème de l’ infection où nous proposons de recon naître l'ultime intention du symbole de la souillure mais cette intention n’ apparaît que quand le monde magique qui a porté le symbole de la souillure s’ est effondré et quand l’ expérience du péché s’ est elle même intériorisée en expérience du serf arbitre alors la souillure devenue langage du serf arbitre livre son ultime intention encore ne livre t elle toutes les implications du schème de l’ infection qu’ à travers toutes les couches symboliques qu’ il reste encore à parcourir symboles mythiques et symboles spéculatifs
